symbol,timestamp_utc,open,high,low,close,volume,source,timeframe
BTCUSDT,2024-01-03T06:00:00+01:00,41389,41408,41332,41365,484,generated,1h
BTCUSDT,2024-01-03T07:00:00+01:00,41430,41482,41384,41473,1348,generated,1h
BTCUSDT,2024-01-03T08:00:00+01:00,41427,41477,41425,41453,877,generated,1h
BTCUSDT,2024-01-03T09:00:00+01:00,41366,41380,41354,41369,501,generated,1h
BTCUSDT,2024-01-03T10:00:00+01:00,41404,41440,41349,41391,1218,generated,1h
BTCUSDT,2024-01-03T11:00:00+01:00,41319,41324,41250,41277,1194,generated,1h
BTCUSDT,2024-01-03T12:00:00+01:00,41303,41331,41270,41326,1081,generated,1h
BTCUSDT,2024-01-03T13:00:00+01:00,41298,41339,41283,41326,1956,generated,1h
BTCUSDT,2024-01-03T14:00:00+01:00,41270,41314,41241,41283,531,generated,1h
BTCUSDT,2024-01-03T15:00:00+01:00,41290,41339,41275,41323,45,generated,1h
BTCUSDT,2024-01-03T16:00:00+01:00,41451,41473,41397,41421,706,generated,1h
BTCUSDT,2024-01-03T17:00:00+01:00,41461,41471,41437,41468,1809,generated,1h
BTCUSDT,2024-01-03T18:00:00+01:00,41408,41467,41369,41430,28,generated,1h
BTCUSDT,2024-01-03T19:00:00+01:00,41464,41523,41396,41442,941,generated,1h
BTCUSDT,2024-01-03T20:00:00+01:00,41458,41477,41385,41442,563,generated,1h
BTCUSDT,2024-01-03T21:00:00+01:00,41414,41509,41357,41451,821,generated,1h
BTCUSDT,2024-01-03T22:00:00+01:00,41438,41522,41385,41482,1254,generated,1h
BTCUSDT,2024-01-03T23:00:00+01:00,41405,41464,41350,41444,1347,generated,1h
BTCUSDT,2024-01-04T00:00:00+01:00,41410,41421,41378,41396,1230,generated,1h
BTCUSDT,2024-01-04T01:00:00+01:00,41460,41476,41419,41468,576,generated,1h
BTCUSDT,2024-01-04T02:00:00+01:00,41579,41635,41537,41587,1835,generated,1h
BTCUSDT,2024-01-04T03:00:00+01:00,41579,41606,41518,41532,467,generated,1h
BTCUSDT,2024-01-04T04:00:00+01:00,41574,41586,41499,41552,1655,generated,1h
BTCUSDT,2024-01-04T05:00:00+01:00,41607,41692,41596,41652,953,generated,1h
BTCUSDT,2024-01-04T06:00:00+01:00,41580,41595,41517,41549,627,generated,1h
BTCUSDT,2024-01-04T07:00:00+01:00,41604,41650,41545,41557,186,generated,1h
BTCUSDT,2024-01-04T08:00:00+01:00,41678,41725,41651,41662,827,generated,1h
BTCUSDT,2024-01-04T09:00:00+01:00,41771,41790,41724,41780,1988,generated,1h
BTCUSDT,2024-01-04T10:00:00+01:00,41882,41928,41856,41899,1667,generated,1h
BTCUSDT,2024-01-04T11:00:00+01:00,41990,42041,41951,41975,902,generated,1h
BTCUSDT,2024-01-04T12:00:00+01:00,42038,42129,42008,42076,989,generated,1h
BTCUSDT,2024-01-04T13:00:00+01:00,42169,42176,42118,42137,1943,generated,1h
BTCUSDT,2024-01-04T14:00:00+01:00,42070,42098,42002,42031,479,generated,1h
BTCUSDT,2024-01-04T15:00:00+01:00,42098,42197,42090,42139,365,generated,1h
BTCUSDT,2024-01-04T16:00:00+01:00,42043,42098,41984,42053,291,generated,1h
BTCUSDT,2024-01-04T17:00:00+01:00,42054,42137,42047,42101,1097,generated,1h
BTCUSDT,2024-01-04T18:00:00+01:00,42122,42187,42079,42171,798,generated,1h
BTCUSDT,2024-01-04T19:00:00+01:00,42230,42231,42172,42206,1929,generated,1h
BTCUSDT,2024-01-04T20:00:00+01:00,42088,42143,42055,42131,1722,generated,1h
BTCUSDT,2024-01-04T21:00:00+01:00,42144,42198,42073,42103,1099,generated,1h
BTCUSDT,2024-01-04T22:00:00+01:00,42194,42219,42123,42161,653,generated,1h
BTCUSDT,2024-01-04T23:00:00+01:00,42149,42226,42104,42170,157,generated,1h
BTCUSDT,2024-01-05T00:00:00+01:00,42243,42269,42165,42206,1271,generated,1h
BTCUSDT,2024-01-05T01:00:00+01:00,42180,42190,42114,42159,284,generated,1h
BTCUSDT,2024-01-05T02:00:00+01:00,42237,42272,42224,42245,1168,generated,1h
BTCUSDT,2024-01-05T03:00:00+01:00,42111,42159,42073,42144,780,generated,1h
BTCUSDT,2024-01-05T04:00:00+01:00,42217,42221,42163,42218,1569,generated,1h
BTCUSDT,2024-01-05T05:00:00+01:00,42224,42269,42160,42193,139,generated,1h
BTCUSDT,2024-01-05T06:00:00+01:00,42184,42228,42095,42135,385,generated,1h
BTCUSDT,2024-01-05T07:00:00+01:00,42069,42105,42026,42069,12,generated,1h
BTCUSDT,2024-01-05T08:00:00+01:00,41996,42060,41990,42033,1551,generated,1h
BTCUSDT,2024-01-05T09:00:00+01:00,42096,42135,42032,42077,1289,generated,1h
BTCUSDT,2024-01-05T10:00:00+01:00,42067,42126,41989,42043,1563,generated,1h
BTCUSDT,2024-01-05T11:00:00+01:00,42180,42215,42114,42150,1008,generated,1h
BTCUSDT,2024-01-05T12:00:00+01:00,42178,42246,42156,42195,1488,generated,1h
BTCUSDT,2024-01-05T13:00:00+01:00,42183,42217,42135,42170,193,generated,1h
BTCUSDT,2024-01-05T14:00:00+01:00,42205,42232,42148,42201,936,generated,1h
BTCUSDT,2024-01-05T15:00:00+01:00,42288,42317,42230,42298,1968,generated,1h
BTCUSDT,2024-01-05T16:00:00+01:00,42375,42389,42292,42336,1493,generated,1h
BTCUSDT,2024-01-05T17:00:00+01:00,42466,42484,42404,42443,1850,generated,1h
BTCUSDT,2024-01-05T18:00:00+01:00,42358,42405,42316,42381,1140,generated,1h
BTCUSDT,2024-01-05T19:00:00+01:00,42292,42308,42262,42274,1808,generated,1h
BTCUSDT,2024-01-05T20:00:00+01:00,42277,42293,42233,42272,1144,generated,1h
BTCUSDT,2024-01-05T21:00:00+01:00,42275,42358,42249,42307,480,generated,1h
BTCUSDT,2024-01-05T22:00:00+01:00,42165,42207,42115,42195,788,generated,1h
BTCUSDT,2024-01-05T23:00:00+01:00,42188,42230,42164,42185,46,generated,1h
BTCUSDT,2024-01-06T00:00:00+01:00,42097,42151,42081,42093,1482,generated,1h
BTCUSDT,2024-01-06T01:00:00+01:00,42102,42142,42050,42097,594,generated,1h
BTCUSDT,2024-01-06T02:00:00+01:00,42142,42194,42125,42128,755,generated,1h
BTCUSDT,2024-01-06T03:00:00+01:00,42145,42181,42129,42168,1971,generated,1h
BTCUSDT,2024-01-06T04:00:00+01:00,42088,42099,42013,42066,1485,generated,1h
BTCUSDT,2024-01-06T05:00:00+01:00,42193,42244,42165,42165,1017,generated,1h
BTCUSDT,2024-01-06T06:00:00+01:00,42100,42145,42062,42072,1399,generated,1h
BTCUSDT,2024-01-06T07:00:00+01:00,42203,42221,42162,42172,1112,generated,1h
BTCUSDT,2024-01-06T08:00:00+01:00,42217,42274,42185,42227,968,generated,1h
BTCUSDT,2024-01-06T09:00:00+01:00,42273,42316,42235,42267,585,generated,1h
BTCUSDT,2024-01-06T10:00:00+01:00,42255,42325,42201,42287,1859,generated,1h
BTCUSDT,2024-01-06T11:00:00+01:00,42213,42248,42208,42242,638,generated,1h
BTCUSDT,2024-01-06T12:00:00+01:00,42177,42219,42144,42171,1046,generated,1h
BTCUSDT,2024-01-06T13:00:00+01:00,42212,42273,42190,42232,1759,generated,1h
BTCUSDT,2024-01-06T14:00:00+01:00,42284,42326,42236,42284,1192,generated,1h
BTCUSDT,2024-01-06T15:00:00+01:00,42220,42296,42193,42247,994,generated,1h
BTCUSDT,2024-01-06T16:00:00+01:00,42159,42227,42137,42172,817,generated,1h
BTCUSDT,2024-01-06T17:00:00+01:00,42134,42167,42124,42129,511,generated,1h
BTCUSDT,2024-01-06T18:00:00+01:00,42090,42140,42079,42103,1804,generated,1h
BTCUSDT,2024-01-06T19:00:00+01:00,42057,42081,41995,42020,189,generated,1h
BTCUSDT,2024-01-06T20:00:00+01:00,41917,41971,41905,41948,1438,generated,1h
BTCUSDT,2024-01-06T21:00:00+01:00,41855,41946,41821,41891,954,generated,1h
BTCUSDT,2024-01-06T22:00:00+01:00,42036,42065,41986,42006,1429,generated,1h
BTCUSDT,2024-01-06T23:00:00+01:00,41982,42047,41979,41998,1503,generated,1h
BTCUSDT,2024-01-07T00:00:00+01:00,41905,41907,41896,41905,283,generated,1h
BTCUSDT,2024-01-07T01:00:00+01:00,42022,42058,41968,42022,1950,generated,1h
BTCUSDT,2024-01-07T02:00:00+01:00,41887,41926,41842,41908,574,generated,1h
BTCUSDT,2024-01-07T03:00:00+01:00,41830,41848,41779,41832,1978,generated,1h
BTCUSDT,2024-01-07T04:00:00+01:00,41673,41717,41614,41713,206,generated,1h
BTCUSDT,2024-01-07T05:00:00+01:00,41673,41725,41664,41689,1746,generated,1h
BTCUSDT,2024-01-07T06:00:00+01:00,41763,41803,41725,41772,1756,generated,1h
BTCUSDT,2024-01-07T07:00:00+01:00,41820,41872,41723,41774,1520,generated,1h
BTCUSDT,2024-01-07T08:00:00+01:00,41726,41770,41654,41706,593,generated,1h
BTCUSDT,2024-01-07T09:00:00+01:00,41610,41629,41570,41595,1874,generated,1h
BTCUSDT,2024-01-07T10:00:00+01:00,41654,41680,41565,41620,468,generated,1h
BTCUSDT,2024-01-07T11:00:00+01:00,41685,41709,41660,41706,244,generated,1h
BTCUSDT,2024-01-07T12:00:00+01:00,41655,41668,41571,41618,162,generated,1h
BTCUSDT,2024-01-07T13:00:00+01:00,41739,41765,41673,41705,1298,generated,1h
BTCUSDT,2024-01-07T14:00:00+01:00,41767,41791,41744,41760,1008,generated,1h
BTCUSDT,2024-01-07T15:00:00+01:00,41811,41866,41784,41805,979,generated,1h
BTCUSDT,2024-01-07T16:00:00+01:00,41786,41888,41730,41829,1070,generated,1h
BTCUSDT,2024-01-07T17:00:00+01:00,41817,41863,41804,41861,403,generated,1h
BTCUSDT,2024-01-07T18:00:00+01:00,41755,41838,41749,41802,571,generated,1h
BTCUSDT,2024-01-07T19:00:00+01:00,41782,41840,41745,41757,1645,generated,1h
BTCUSDT,2024-01-07T20:00:00+01:00,41744,41746,41694,41729,1748,generated,1h
BTCUSDT,2024-01-07T21:00:00+01:00,41627,41695,41574,41666,1725,generated,1h
BTCUSDT,2024-01-07T22:00:00+01:00,41765,41771,41724,41750,144,generated,1h
BTCUSDT,2024-01-07T23:00:00+01:00,41670,41695,41642,41667,1668,generated,1h
BTCUSDT,2024-01-08T00:00:00+01:00,41803,41808,41716,41773,342,generated,1h
BTCUSDT,2024-01-08T01:00:00+01:00,41714,41754,41686,41720,1498,generated,1h
BTCUSDT,2024-01-08T02:00:00+01:00,41717,41748,41681,41735,333,generated,1h
BTCUSDT,2024-01-08T03:00:00+01:00,41608,41651,41599,41636,703,generated,1h
BTCUSDT,2024-01-08T04:00:00+01:00,41686,41744,41653,41656,273,generated,1h
BTCUSDT,2024-01-08T05:00:00+01:00,41725,41808,41670,41770,1896,generated,1h
BTCUSDT,2024-01-08T06:00:00+01:00,41700,41727,41686,41719,1031,generated,1h
BTCUSDT,2024-01-08T07:00:00+01:00,41683,41735,41682,41684,641,generated,1h
BTCUSDT,2024-01-08T08:00:00+01:00,41708,41722,41701,41706,1971,generated,1h
BTCUSDT,2024-01-08T09:00:00+01:00,41783,41829,41685,41740,1686,generated,1h
BTCUSDT,2024-01-08T10:00:00+01:00,41659,41662,41599,41656,1599,generated,1h
BTCUSDT,2024-01-08T11:00:00+01:00,41725,41726,41704,41719,1016,generated,1h
BTCUSDT,2024-01-08T12:00:00+01:00,41851,41900,41795,41832,1011,generated,1h
BTCUSDT,2024-01-08T13:00:00+01:00,41750,41767,41721,41748,1560,generated,1h
BTCUSDT,2024-01-08T14:00:00+01:00,41680,41752,41644,41708,309,generated,1h
BTCUSDT,2024-01-08T15:00:00+01:00,41636,41697,41622,41656,1257,generated,1h
BTCUSDT,2024-01-08T16:00:00+01:00,41685,41720,41630,41706,554,generated,1h
BTCUSDT,2024-01-08T17:00:00+01:00,41692,41748,41691,41719,1187,generated,1h
BTCUSDT,2024-01-08T18:00:00+01:00,41651,41672,41625,41629,1605,generated,1h
BTCUSDT,2024-01-08T19:00:00+01:00,41631,41671,41553,41595,950,generated,1h
BTCUSDT,2024-01-08T20:00:00+01:00,41705,41719,41662,41707,1094,generated,1h
BTCUSDT,2024-01-08T21:00:00+01:00,41640,41672,41577,41610,807,generated,1h
BTCUSDT,2024-01-08T22:00:00+01:00,41731,41731,41656,41690,1676,generated,1h
BTCUSDT,2024-01-08T23:00:00+01:00,41648,41673,41631,41650,1825,generated,1h
BTCUSDT,2024-01-09T00:00:00+01:00,41658,41712,41576,41610,1341,generated,1h
BTCUSDT,2024-01-09T01:00:00+01:00,41689,41771,41687,41713,308,generated,1h
BTCUSDT,2024-01-09T02:00:00+01:00,41784,41842,41733,41815,313,generated,1h
BTCUSDT,2024-01-09T03:00:00+01:00,41783,41873,41773,41831,35,generated,1h
BTCUSDT,2024-01-09T04:00:00+01:00,41884,41969,41862,41928,413,generated,1h
BTCUSDT,2024-01-09T05:00:00+01:00,42008,42070,41969,42018,843,generated,1h
BTCUSDT,2024-01-09T06:00:00+01:00,41868,41970,41858,41911,1442,generated,1h
BTCUSDT,2024-01-09T07:00:00+01:00,41878,41880,41857,41871,975,generated,1h
BTCUSDT,2024-01-09T08:00:00+01:00,41848,41872,41815,41825,42,generated,1h
